172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
4386,0,0,0,0,0,2852,2955,2471,1668,780,1721,12313,9417,14403,1243,5032,6271,2105,6541,7067,52610,1714,8908,9734,33884,0,0,74,2818,1340,5430,4167,1330,0,14395,17503,16060,2269,5058,12826,6349,760,23112,11297,21847,23508,0,0,0,0,0,2219,0,0,8608,407,404808
148,0,0,0,0,0,4004,4293,2164,5619,1781,2808,9689,15493,11551,1673,5804,4933,1488,6498,7149,53446,644,10555,7703,28844,0,0,0,2610,2105,3367,2470,570,2482,14691,17922,10557,4017,4503,13986,5094,0,22838,12531,23646,24013,0,0,0,0,0,0,0,0,8716,0,436701
3774,0,0,0,0,0,2545,2554,1334,3751,2446,2103,9117,11041,18376,6080,4333,4754,1601,5327,4376,56939,951,8252,8615,34306,0,0,148,3841,2105,3632,13764,2684,2660,14191,13484,11408,4830,6149,15983,7726,0,22838,14740,17712,22176,0,0,0,0,0,1886,0,0,8583,407,431988
1881,0,0,0,0,0,2117,1711,12922,5990,831,1552,9422,11934,12940,724,4858,5200,2447,4199,4906,54522,1478,146781,7881,35347,0,0,74,106311,765,5626,1330,2675,2507,15072,19245,14501,5469,6592,12944,5901,2090,25280,17020,16336,26291,0,0,0,0,0,600,0,0,9959,0,455782
5179,0,0,0,0,0,2092,2802,908,2094,2825,2102,15717,10542,17849,1325,4420,4119,261,6125,6243,51224,2847,10016,10193,37633,0,0,74,3266,1530,4954,6038,1900,1140,12159,12464,15895,4133,6588,13914,6988,760,23060,13809,24818,23898,0,0,0,0,0,2219,0,0,9201,0,436183
1955,0,0,0,0,0,1622,867,4639,5997,2277,792,149034,13441,14520,2624,5151,5465,1682,3473,4341,61221,908,10019,10927,35247,0,0,148,105645,765,5552,1900,570,1140,15083,18269,13700,4414,6787,15647,6046,1520,23840,15528,20996,24223,0,0,0,0,0,674,0,0,10878,0,464023
2056,0,0,0,0,0,3504,3224,5316,6569,1974,1524,15122,13968,12072,3523,6157,6692,2176,5675,6109,58013,2921,11822,10799,35898,0,0,74,3711,1530,5352,5519,3258,390,13977,20984,14940,3420,6194,15923,5824,1520,24755,15618,29423,22669,0,0,0,0,0,600,0,0,8622,0,463962
2543,0,0,0,0,0,3318,3060,10377,8754,2660,757,8604,12046,14953,2487,4420,4384,1671,6897,6429,59302,2854,6990,6491,35099,0,0,74,3068,2105,6214,4097,3257,3134,16214,23010,11522,4468,5962,15428,6492,1140,22590,16556,16153,24819,0,0,0,0,0,800,0,0,8347,407,433543
148,0,0,0,0,0,2906,2364,1362,6752,2966,2480,14950,13418,10410,3072,5426,6032,63708,6029,5172,60793,1478,10589,10148,38002,0,0,0,96365,0,4501,3703,2090,1532,14103,17259,15816,4369,5897,14659,5515,760,25883,14741,22141,25787,0,0,0,0,0,0,0,0,10401,0,475348
3566,0,0,0,0,0,2804,2888,2854,3139,2254,1908,13153,12952,14461,4591,6450,6799,2941,8770,7949,51390,194,11358,13710,38709,0,0,148,2761,1150,6702,7672,1900,570,16730,15753,14508,2875,5925,8852,5466,1520,26796,10900,32052,26154,0,0,0,0,0,2019,0,0,10910,407,417041
1955,0,0,0,0,0,2526,2863,3251,2087,1591,1552,12161,9498,11055,1669,4921,5854,2063,3635,3816,49200,1362,9478,7912,36240,0,0,74,3291,0,4282,760,570,1152,10076,15883,14972,4127,5854,11368,5060,2090,24107,12050,15183,23713,0,0,0,0,0,674,0,0,10053,0,447255
4543,0,0,0,0,0,2338,3990,4696,9174,2242,1521,12344,13687,11545,1427,4647,4588,2296,6265,6098,59327,757,7511,7086,42340,0,0,74,3178,1340,2887,4497,3244,1330,18350,20487,14082,4618,7164,15092,5270,570,27131,16436,18582,25947,0,0,0,0,0,2380,0,0,8715,0,509456
1955,0,0,0,0,0,3252,2961,1327,6045,2161,222,9544,9915,13457,2797,2449,4532,1298,4479,4940,50597,2048,7737,10703,40283,0,0,148,2730,1150,5161,1330,570,2290,11414,18782,11405,3538,3831,15667,6203,1330,22274,13954,14909,22820,0,0,0,0,0,600,0,0,8715,0,466572
2052,0,0,0,0,0,1038,1013,8783,4841,1404,1901,12649,11976,15893,2312,5028,3649,2486,4293,4419,64009,187,7376,8502,34011,0,0,74,3556,1340,3849,1900,3048,2124,14139,16445,10256,5239,7172,19262,5980,1330,23092,19484,15926,24312,0,0,0,0,0,600,0,0,9798,0,480070
340,0,0,0,0,0,4098,3528,5407,8225,2178,2935,12171,10067,14056,2067,7543,4803,1414,1848,3036,57298,1482,7813,9801,42087,0,0,74,5256,1530,5216,6146,3829,1913,14053,22062,14060,3956,5570,13762,4778,0,25587,15386,16336,23049,0,0,0,0,0,0,0,0,9466,407,470308
1881,0,0,0,0,0,3110,3359,792,5119,2090,1330,11933,12331,13682,3347,4661,3975,342,3619,4929,50825,1404,8833,8636,43919,0,0,0,2667,1340,5228,2090,1520,1531,12735,17844,15797,4063,6211,16227,7635,1330,25020,15248,15526,26007,0,0,0,0,0,674,0,0,7670,0,453817
3558,0,0,0,0,0,1910,1936,5460,6579,3207,1723,9170,10523,15683,2463,5406,3511,1414,5117,7132,45158,2094,12317,11090,27181,0,0,148,2415,1340,5584,6205,2101,2660,14488,19230,11881,1548,4447,11386,5050,2660,20192,12684,22843,18272,0,0,0,0,0,1812,0,0,9847,407,331959
2029,0,0,0,0,0,3557,3736,2351,5819,843,2238,8941,11406,16746,2313,3629,6256,3787,8391,9092,49251,1404,8146,10088,38850,0,0,74,2759,1150,6159,5142,3483,1900,15805,17677,19751,2703,4793,11788,5724,2090,26783,10575,22004,29282,0,0,0,0,0,600,0,0,9356,0,396908
4940,0,0,0,0,0,4264,1217,2094,4117,342,2471,12673,12093,14669,4189,4957,4592,1717,6403,4608,35632,951,12912,12562,36973,0,0,74,2945,765,4477,2660,588,1152,14698,13222,15105,2801,5296,11632,5699,1900,22064,12134,26044,20042,0,0,0,0,0,2535,0,0,8027,0,352423
2147,0,0,0,0,0,1090,2166,2847,2281,2161,2312,12504,9554,13777,1711,5745,2820,2063,5480,6395,57774,1478,6700,7645,27979,0,0,148,4613,0,6005,1032,570,2090,9717,16494,10655,2858,5809,13981,4447,760,20160,12733,21405,20188,0,0,0,0,0,674,0,0,6504,407,368486
4134,0,0,0,0,0,3500,1401,8220,6674,2065,2101,11161,12463,14745,1806,5196,4915,1337,4115,137272,70399,1517,8004,141839,33576,0,0,74,206760,575,3951,6026,3243,2291,19403,19058,17743,5329,6773,17004,6364,1330,30504,14532,16909,29163,0,0,0,0,0,1854,0,0,11192,0,534302
340,0,0,0,0,0,2819,4859,6979,6605,1140,222,12437,9985,16209,2159,4624,6251,2712,5917,5829,60652,1672,10152,8183,36611,0,0,74,3583,1340,3172,6781,1911,3492,14539,21071,11758,5043,5867,19003,6024,1330,23459,19728,22459,22821,0,0,0,0,0,0,0,0,8844,407,508531
74,0,0,0,0,0,3762,2820,8056,1552,2640,3475,11730,12279,16729,1975,4078,6144,1534,2567,4748,51158,1021,10767,9945,37342,0,0,74,3418,1915,2569,9513,1913,3282,15632,14551,14711,6433,5957,14014,5595,760,24296,13431,20777,23873,0,0,0,0,0,0,0,0,10369,0,465735
1249,0,0,0,0,0,2368,2532,3823,8797,1344,570,13213,11086,13765,3102,5028,3792,1414,6304,5767,192479,954,10126,11109,31186,0,0,0,104143,1340,6027,6337,2496,1720,9355,16025,11362,5835,4498,20471,4824,1900,16649,19619,24063,17297,0,0,0,0,0,745,0,0,10268,407,406563
6653,0,0,0,0,0,3193,2151,1404,1900,1021,1668,10658,13079,15091,2459,4324,3806,2874,4827,5701,50234,1404,9671,10378,34333,0,0,74,2138,2680,5424,1140,1140,1900,13024,12443,11397,0,6913,16337,6223,1900,20535,14817,24115,23022,0,0,0,0,0,3276,0,0,7957,0,363940
4809,0,0,0,0,0,2557,1036,2284,1478,912,2281,12346,10683,13039,3372,6298,5146,1791,4908,4122,54511,1524,8083,9401,21534,0,0,74,3519,1915,6012,4517,760,760,15748,14269,16113,1595,5318,8888,4583,570,21938,8586,17325,22778,0,0,0,0,0,2212,0,0,9178,407,345684
1959,0,0,0,0,0,466,2038,6220,951,1781,1552,11941,12355,14499,3644,4565,5831,2253,5946,7036,58286,2312,11816,9800,35131,0,0,148,2871,1915,4768,1330,1153,1721,14575,15989,15135,3129,5745,11337,4193,2090,25681,10895,23840,26840,0,0,0,0,0,600,0,0,9344,0,422269
3743,0,0,0,0,0,1699,2909,4215,7905,927,1711,13986,14628,16886,3713,4693,4199,762,6660,7229,56660,2087,7447,9012,45669,0,0,74,2987,2105,4200,5587,3036,2109,14687,18386,13237,5589,7353,14449,7131,2660,26820,14596,17789,25297,0,0,0,0,0,1703,0,0,9720,0,466736
222,0,0,0,0,0,2175,2512,6190,2471,5068,1183,9913,9887,15168,1739,5651,5346,2902,5526,5880,58225,2808,8234,8387,36324,0,0,148,4641,765,6320,5363,1330,760,15816,17884,13403,4145,4262,15128,7688,2090,24799,15652,20538,24614,0,0,0,0,0,0,0,0,9626,0,461182
74,0,0,0,0,0,3939,4205,2048,5566,3378,1912,8624,12283,16158,4129,4154,3286,2871,5801,5183,53022,1591,8537,7972,39514,0,0,0,3774,2680,2474,6072,1154,0,14423,18129,15724,4453,6551,14410,7366,1330,25223,12499,14295,24698,0,0,0,0,0,0,0,0,9214,0,476420
1058,0,0,0,0,0,3429,2066,11020,764,2098,2090,14549,13515,12268,1726,6170,4443,1414,4681,3349,67832,912,8711,8955,28976,0,0,0,3294,765,5622,5645,1345,962,14416,15587,13070,5801,5317,16554,5837,2090,24595,15315,24373,25659,0,0,0,0,0,400,0,0,9160,407,500477
2029,0,0,0,0,0,3047,3484,4898,3925,1988,1974,8774,9541,14581,588,5092,7041,194,6687,5428,68193,1404,8564,11972,35364,0,0,74,2314,2105,5324,4553,1520,760,13067,17610,11002,3788,6089,19025,4064,2660,20627,19357,24288,20781,0,0,0,0,0,716,0,0,8959,0,476344
5154,0,0,0,0,0,2038,1692,4798,1330,2715,1146,12427,15321,13366,3475,5651,6488,2941,5178,4213,58882,1524,10722,10202,41791,0,0,74,2539,1340,6370,7025,2708,1151,10633,13375,13992,1371,7864,17481,6149,1330,22173,16891,24117,23739,0,0,0,0,0,2683,0,0,9032,407,425480
1955,0,0,0,0,0,1542,515,5515,8807,2921,2882,11984,9167,14760,1443,4454,8512,1488,4348,4864,56093,792,10433,14608,36936,0,0,148,6075,2680,3448,2660,2640,1718,19728,21979,11712,5337,5571,13968,5933,570,23266,12994,17785,24917,0,0,0,0,0,674,0,0,7488,0,398793
4375,0,0,0,0,0,1836,1841,6854,2882,1672,951,11160,12087,16054,2653,4219,5298,2486,3609,4938,56297,1517,7541,8845,34000,0,0,74,3558,765,5392,4828,2103,3059,11816,17565,13035,3323,5136,13686,5958,1520,24137,12313,19360,24154,0,0,0,0,0,1948,0,0,11580,0,416255
148,0,0,0,0,0,1235,1860,2657,7304,1605,1942,11304,13357,15713,2499,4194,4788,913,6404,4315,57050,718,7269,9207,36531,0,0,148,3348,1915,6852,6526,1913,2480,18820,14814,15579,4364,5659,9997,8136,1520,26691,11433,19010,26381,0,0,0,0,0,0,0,0,8003,0,418356
74,0,0,0,0,0,1321,4480,1478,5170,1668,1711,11969,148435,16957,3100,5163,5358,1146,5295,5842,60724,1517,11542,12220,178014,0,0,0,207067,1340,6199,5520,1918,2090,17547,16677,16954,3149,5726,13563,5905,2660,29904,14553,27407,30098,0,0,0,0,0,0,0,0,10373,0,484140
5343,0,0,0,0,0,2541,4781,8799,7038,3605,1807,10763,11201,10897,2467,4720,6968,2253,6751,5392,69807,1482,11463,10340,40120,0,0,0,3457,2105,5120,4010,594,2872,17491,19438,14124,3360,6573,18689,7083,1330,26162,18339,25010,27027,0,0,0,0,0,2686,0,0,8601,407,523122
1508,0,0,0,0,0,2160,1773,2122,4476,1228,959,12497,11760,15657,2639,5731,4545,2373,5298,4336,60418,2734,10320,8754,39350,0,0,0,2529,1340,3226,10245,2103,2090,14371,15759,12228,6053,3824,15477,4939,2090,23419,16271,19663,24679,0,0,0,0,0,400,0,0,10731,0,501263
5603,0,0,0,0,0,1115,4260,5159,5277,2358,570,13602,12769,15487,2245,5050,6425,1414,5064,5093,61094,951,11214,11103,38970,0,0,74,2779,2680,4566,7083,1911,1924,15285,15626,13195,6234,6999,19316,5095,2090,24507,16970,21431,27410,0,0,0,0,0,2760,0,0,9651,407,525458
1582,0,0,0,0,0,2547,2243,5168,10533,2178,2627,7650,9328,15126,2543,5620,4031,342,5694,4824,60624,1404,8545,9144,28782,0,0,148,2667,2105,3724,5294,3255,2478,11779,16238,10646,5656,6952,17281,5017,1900,22025,17437,20287,22100,0,0,0,0,0,400,0,0,8029,0,442346
4728,0,0,0,0,0,1011,2591,2284,1668,138257,1521,9578,10742,13540,3609,6124,4787,1337,6080,5733,46958,1901,12053,11889,44083,0,0,74,105000,1340,6629,1330,0,1900,11324,18279,15844,3079,3839,16221,4806,1900,21361,16275,24725,21536,0,0,0,0,0,2335,0,0,8162,407,406028
148,0,0,0,0,0,2885,2435,6653,7885,2862,1552,13207,15711,14897,2272,4799,5123,723,6196,7716,54237,908,9823,11782,40954,0,0,148,2960,1340,5653,6662,1167,2303,17134,17926,17481,3924,5600,12450,6584,2090,28528,13323,29677,26289,0,0,0,0,0,0,0,0,10156,0,447263
2346,0,0,0,0,0,1897,2566,1362,1742,1478,773,11214,13412,15410,3226,4937,5098,1527,8836,7900,59477,1517,7137,8408,28757,0,0,0,2708,1915,5150,6051,2090,760,16758,16330,14525,2342,5814,12328,4884,2090,24821,12147,22938,25060,0,0,0,0,0,1338,0,0,7927,0,388019
3212,0,0,0,0,0,2347,3030,2277,3041,2471,1552,9566,10525,10779,2583,4836,4442,1562,3184,3759,42484,2238,11844,11777,26443,0,0,74,3788,1150,3412,1330,760,2660,11382,14900,10080,3383,5313,9579,5560,1140,20426,9551,22184,19417,0,0,0,0,0,1232,0,0,6579,407,380463
1582,0,0,0,0,0,2967,3370,5729,11747,2942,2094,13976,10806,13499,2528,6107,6710,769,6732,5416,52538,1591,11695,8882,29281,0,0,0,3361,575,1926,7471,2509,1531,14825,22201,13483,4811,5051,10334,4867,2090,23066,12318,24902,22210,0,0,0,0,0,516,0,0,9504,0,375031
3227,0,0,0,0,0,2060,2043,4341,954,2284,2660,11988,11283,12058,1866,5168,5225,1989,3910,5985,66658,2284,6988,8862,38441,0,0,74,2980,1340,4481,1900,0,2521,11777,16331,14391,5612,6505,17758,6776,1900,25772,17347,18708,27172,0,0,0,0,0,1271,0,0,9340,407,545268
1682,0,0,0,0,0,3875,3883,4705,9742,1987,1330,10740,12499,15506,1357,6351,4982,1534,5241,5216,63010,834,12022,10570,31877,0,0,148,2512,765,5273,4265,3828,3102,17494,18469,14476,4019,6646,17209,5868,760,24019,17753,22667,22599,0,0,0,0,0,400,0,0,10074,0,457963
2831,0,0,0,0,0,2610,1725,4363,5789,2284,2288,11523,14634,16251,4192,7383,6022,1601,4758,6466,61981,1524,8439,8523,47034,0,0,74,3297,1530,6651,5752,1140,2684,12332,16076,12930,4118,6684,18224,4547,2660,24845,17507,22577,27145,0,0,0,0,0,1538,0,0,11619,407,487773
1559,0,0,0,0,0,2559,3050,3845,951,2847,1552,12152,12754,17933,3231,5068,5855,1298,5997,5860,64516,1552,12458,13015,33631,0,0,148,2755,2680,6248,760,2451,1330,16442,17200,18657,4469,7082,16480,8203,1520,26950,15981,27536,24586,0,0,0,0,0,400,0,0,9235,0,474245
2605,0,0,0,0,0,1995,1888,6640,13700,792,2281,7304,9414,13015,1135,3776,4504,1527,9740,9824,61746,757,8661,9446,40955,0,0,74,3276,1340,5249,1900,3261,1540,14120,18285,16657,4295,7293,18212,7072,1330,25284,16521,30049,24942,0,0,0,0,0,1780,0,0,9842,0,483591
2724,0,0,0,0,0,1185,2418,6987,2281,757,2882,15906,11179,12262,3936,6814,3533,1562,6867,6375,58388,1478,8405,10542,46593,0,0,0,3270,0,4204,8536,3276,1719,10432,17507,13629,2797,5529,17819,4535,0,27168,18024,21044,23308,0,0,0,0,0,1074,0,0,9881,0,468958
1656,0,0,0,0,0,2049,2875,133980,1552,222,2471,9933,10963,13004,1335,6034,5020,1721,2651,3561,48305,1781,10080,7740,42020,0,0,74,105395,575,5981,1330,1140,760,20804,11065,13950,2614,5244,14161,4352,3060,24455,12243,19266,24278,0,0,0,0,0,516,0,0,9210,0,413853
3087,0,0,0,0,0,3660,3189,4428,2471,2295,2367,13641,14061,13735,2513,3868,5352,2179,4002,2127,57134,1862,9771,9077,38439,0,0,74,3492,1915,4100,4771,1520,1330,16028,17114,16596,3702,4037,11449,4375,1900,28806,12166,18400,26862,0,0,0,0,0,1000,0,0,9002,407,465464
1656,0,0,0,0,0,3376,2553,908,4428,2164,2660,12314,11222,12662,1089,3942,4136,959,4786,5232,50556,2164,10043,9117,37816,0,0,148,2120,1340,4656,6152,2132,570,12480,15198,12131,3893,6522,15129,5861,570,21690,12542,22009,20986,0,0,0,0,0,400,0,0,9246,0,399220
2575,0,0,0,0,0,1775,978,2474,74,1524,947,10572,14564,14424,2226,2731,4897,1989,4173,2862,65404,194,7046,8015,27715,0,0,74,2472,2105,5761,1140,2090,1330,12140,11145,15148,3141,5157,15494,5820,2090,23394,14984,16371,24318,0,0,0,0,0,1738,0,0,9078,407,461145
148,0,0,0,0,0,3296,3584,2734,5215,2750,2513,11213,13445,16804,2945,6499,7462,1682,5726,7154,53228,1552,11133,11624,36592,0,0,148,3108,1340,4384,7067,1900,2291,18843,19027,14493,4214,4081,10828,6131,760,25352,11354,26580,24598,0,0,0,0,0,0,0,0,11013,0,408974
2568,0,0,0,0,0,2593,1841,426,1742,2238,2673,12170,11172,13331,3930,3878,5253,2292,5680,5968,50453,2847,11204,11922,40261,0,0,74,3135,1915,3382,4480,2660,760,13058,14498,16834,5155,4941,12983,7143,1330,21164,13200,25301,22452,0,0,0,0,0,1422,0,0,9112,0,457015
2770,0,0,0,0,0,2747,2976,10606,10726,4054,1942,11745,12126,18605,4049,5654,6274,1488,7290,7697,64618,2238,10625,10819,40851,0,0,0,2921,1915,5134,15011,2322,1555,18071,23049,17514,6467,7447,17921,7207,2090,29774,19872,22336,29139,0,0,0,0,0,1000,0,0,9109,0,585814
1586,0,0,0,0,0,2653,2852,4113,11925,1478,3041,8804,9119,14173,2651,6086,4136,2486,7301,5990,52560,947,8806,8588,30313,0,0,74,3368,2680,4255,1140,3839,2111,10286,21920,12088,3529,6300,16310,5626,0,18082,13669,20660,17859,0,0,0,0,0,400,0,0,8499,0,356641
5330,0,0,0,0,0,3387,4032,4960,2281,1141,74,11868,11267,14685,1141,4096,4556,2902,5344,5518,60969,1672,9549,8473,29485,0,0,0,3485,3445,5542,570,1330,2291,12074,14264,14179,3575,5494,18177,6355,1330,20475,17997,24153,20967,0,0,0,0,0,2296,0,0,9381,407,428562
1735,0,0,0,0,0,1927,2023,1742,2164,3475,3127,11277,10656,16891,1305,5644,3175,769,3874,5193,51274,1021,8669,6963,33979,0,0,148,2899,1530,5666,9646,1520,760,13597,13121,14008,3197,6740,11193,6025,1900,20238,13496,18383,22978,0,0,0,0,0,516,0,0,8371,0,379311
2834,0,0,0,0,0,1675,2645,3716,1900,2094,1330,12393,12046,12394,2284,3816,4836,649,3753,4344,55091,194,10368,9183,32335,0,0,74,2444,2105,5001,1330,2484,1330,15750,12668,16116,3551,5398,11651,5716,1140,24424,11866,19556,26467,0,0,0,0,0,1570,0,0,7618,407,404809
595,0,0,0,0,0,2641,2633,4252,4171,1214,2238,10461,12885,15006,2417,5397,2711,1872,2426,1899,40729,1404,9189,9553,39125,0,0,74,2734,1340,6540,1520,1330,392,12513,16365,10467,3244,5834,11579,6550,2090,21604,12724,14692,19876,0,0,0,0,0,316,0,0,8770,0,362826
2501,0,0,0,0,0,2713,2484,1524,8394,3002,1711,11406,11302,17432,1821,3933,4818,762,5931,5737,47004,1711,8778,9332,34598,0,0,74,3227,0,3133,2660,1916,2291,11200,16485,13441,4250,4485,10989,6203,1140,23799,11010,19261,23002,0,0,0,0,0,1577,0,0,9011,407,344718
2895,0,0,0,0,0,3441,2440,1401,2471,2826,1362,11032,10345,18591,3330,3845,4479,797,4370,4901,45887,908,10250,10302,33154,0,0,74,3404,1340,5195,4372,1710,2090,16587,13527,14142,3087,4569,11045,6456,1140,19559,11908,20484,22039,0,0,0,0,0,1190,0,0,8651,0,358217
3858,0,0,0,0,0,2017,1786,8928,2882,2063,1711,7903,10055,13429,5117,4682,4528,1527,4811,3947,56695,947,8163,9445,30699,0,0,74,3050,1340,2955,5445,1916,1330,15466,17586,11708,5905,5503,16123,6425,1330,20191,15119,18748,22360,0,0,0,0,0,1896,0,0,9347,0,414363
2916,0,0,0,0,0,3265,3626,7582,6593,2281,1944,11921,9779,12587,2510,6288,5052,797,8887,7821,65154,148,9029,8564,44101,0,0,0,3954,765,3362,4380,760,2303,15246,18608,15116,5582,7103,16644,7298,1330,30722,16225,23374,27490,0,0,0,0,0,1000,0,0,9347,407,599095
1656,0,0,0,0,0,3898,4005,6913,13951,222,1524,14020,13616,15286,1428,4513,4499,194,7191,8260,52299,1971,8784,9493,40456,0,0,148,3026,1915,4731,4978,3093,3075,14950,20378,11931,7634,6744,14654,5033,1330,24856,15680,23550,26515,0,0,0,0,0,400,0,0,9744,0,474475
480,0,0,0,0,0,3697,1862,8911,9056,2870,2913,10972,9117,15713,1533,5323,5456,1411,5451,5399,63170,1334,8479,8876,38244,0,0,74,3086,1530,5879,9651,1928,1761,11925,22915,10989,3243,6723,22937,6070,1140,20188,21514,19870,20713,0,0,0,0,0,197,0,0,7220,407,438868
5638,0,0,0,0,0,4533,2747,4855,1900,2161,2660,13066,12317,11396,1900,140045,4494,2299,3646,7127,59714,2164,10569,11190,37711,0,0,74,103954,1340,7461,760,570,1721,15632,18999,14298,1360,5502,17697,5671,1330,25658,18270,20923,25434,0,0,0,0,0,3434,0,0,8700,0,453373
4239,0,0,0,0,0,2239,4359,1672,5624,2094,2277,12957,14590,10990,549,4845,4924,1601,4101,4572,61693,1524,8428,8624,42985,0,0,74,3325,1340,6015,760,584,1722,17365,14612,15334,4856,7614,14747,7213,1330,27263,12629,14314,32160,0,0,0,0,0,2012,0,0,9576,407,532737
2821,0,0,0,0,0,2889,2251,4844,6013,1517,2312,12701,11384,14199,3174,3215,4844,1298,3179,2278,46645,792,9182,8618,40539,0,0,74,4359,2105,6899,570,2660,390,15443,16303,14851,3097,4793,14031,6266,570,25012,12577,19208,22598,0,0,0,0,0,1000,0,0,8331,0,409402
4159,0,0,0,0,0,1706,1957,6154,5187,3433,2281,12318,10944,15144,2769,4864,3273,2292,4471,3185,52883,1517,9269,9739,31975,0,0,74,3551,2105,5433,4033,3256,570,11774,17155,15501,3148,3911,11550,5193,1520,23286,13131,19492,24494,0,0,0,0,0,1977,0,0,8316,0,359269
2728,0,0,0,0,0,2629,335,2161,6277,2098,1752,12517,10659,15571,2066,5524,5602,2902,3811,3371,68323,148,9526,8553,37863,0,0,0,2956,1340,6020,4631,760,1959,18624,17646,14518,4978,7047,14774,6889,1330,24763,15525,19267,25701,0,0,0,0,0,1074,0,0,11013,0,450651
1656,0,0,0,0,0,3359,832,7380,2122,1552,2281,13228,12874,14147,1805,6028,3918,1721,5506,4668,57599,2351,11656,10146,36662,0,0,148,3753,575,3901,570,4229,1722,14215,17648,17039,5696,4258,12544,6454,2090,27929,13463,20863,25344,0,0,0,0,0,400,0,0,11227,0,456886
340,0,0,0,0,0,2756,1726,760,4936,2471,74,11514,11745,15316,3215,4287,3152,1989,7082,5255,60187,912,6623,8026,30940,0,0,74,3146,575,2673,10396,2640,0,15959,13775,14471,5025,6084,10235,5629,1140,24019,11235,16438,25023,0,0,0,0,0,0,0,0,10010,407,458709
940,0,0,0,0,0,3352,2177,7129,5402,2557,1153,13608,12733,16592,1173,4241,4523,769,7112,5932,62340,74,8813,10745,41101,0,0,74,2360,765,5655,8195,1917,3620,14574,17603,15692,7925,6443,17436,5426,2090,28562,18454,23702,28226,0,0,0,0,0,400,0,0,9004,0,551830
4035,0,0,0,0,0,2344,2074,7984,8863,1714,2847,12631,10870,16001,2877,5203,5304,1414,5855,5855,52740,2094,8231,9213,28101,0,0,74,2306,1150,4244,5682,1872,2874,10373,22367,13579,6333,3909,13678,4654,2090,20033,14015,20870,22776,0,0,0,0,0,2051,0,0,11454,407,397129
2946,0,0,0,0,0,2123,1873,10221,1517,3545,1944,12318,10485,13766,986,3945,6175,1682,4249,3565,46242,1288,8409,8063,37731,0,0,74,3221,2105,3499,5520,2074,2289,14553,17044,12270,3315,4832,14164,5604,1330,19310,14144,15902,19760,0,0,0,0,0,1306,0,0,9054,0,413813
3825,0,0,0,0,0,2378,2663,3002,5647,2630,1532,11040,11353,14859,3153,5256,6448,952,4960,5231,63222,2847,10216,9388,42634,0,0,74,3209,1915,3970,9024,2103,1910,14285,19039,14158,2804,7034,16249,5124,1900,23714,14849,21465,20971,0,0,0,0,0,1864,0,0,9356,0,457621
2351,0,0,0,0,0,2964,2035,10137,951,2847,792,8597,7830,11582,2623,3826,4313,1488,4078,4312,46870,4782,8778,7762,25818,0,0,0,4765,1915,4928,1140,2485,973,9311,17839,13038,3309,6262,9361,5940,1900,20585,8151,17362,19966,0,0,0,0,0,800,0,0,5969,0,325337
4604,0,0,0,0,0,2537,2812,912,2692,1478,2281,12914,11519,14308,2339,4676,5835,1721,136806,4887,58255,908,9277,9766,32411,0,0,74,105310,575,5397,760,760,2090,12802,15081,15628,2908,5892,13320,4228,2090,23090,13739,18030,22652,0,0,0,0,0,2328,0,0,9274,0,412991
340,0,0,0,0,0,2768,3139,644,5303,2298,1182,12106,12494,14115,2826,4999,8473,1752,10044,10392,56731,1521,10266,10711,34948,0,0,74,3633,765,5281,8142,3479,1330,14897,16575,13948,2995,6148,12332,7338,1140,25849,11950,29578,25105,0,0,0,0,0,0,0,0,10732,407,411140
1014,0,0,0,0,0,2034,2809,4470,3839,792,194,14898,12531,12619,759,4664,138150,2109,3721,4373,59292,1974,9960,11209,35309,0,0,74,104289,2105,4393,1900,760,1152,16367,17258,16376,4751,4172,13545,4167,570,28580,11911,18456,25018,0,0,0,0,0,400,0,0,9666,0,429675
4135,0,0,0,0,0,1365,2066,5428,5896,789,1851,10424,13711,14570,4155,4060,5815,649,5613,4379,73201,1524,8587,9484,31516,0,0,148,2729,2490,5519,5091,1153,1720,13448,18040,10636,5634,8226,15864,5962,2090,24752,17813,18887,28315,0,0,0,0,0,1854,0,0,10847,407,523766
2798,0,0,0,0,0,3602,2870,5874,1520,644,136333,11369,12315,18829,3238,4121,5550,917,8766,8076,46133,1591,11331,10583,44484,0,0,74,105514,1340,3375,8212,570,1900,18599,16278,21201,5533,6837,13249,5612,2660,26175,11081,25406,25245,0,0,0,0,0,1116,0,0,7793,0,457024
