index,172.20.2.197,172.20.1.184,172.20.1.185,172.20.2.205,172.20.1.193,172.20.2.204,172.20.1.194,172.20.2.198,172.20.1.186,172.20.1.187,172.20.2.206,172.20.2.207,172.20.1.195,172.20.1.196,172.20.1.188,172.20.2.199,172.20.2.211,172.20.1.197,172.20.1.198,172.20.2.210,172.20.2.208,172.20.1.189,172.20.2.200,172.20.2.209,172.20.1.200,172.20.2.214,172.20.1.201,172.20.1.191,172.20.2.202,172.20.1.190,172.20.2.201,172.20.1.199,172.20.2.213,172.20.1.192,172.20.2.203,label,target
1959,6774,15896,16097,20887,27975,21756,29518,16744,18598,16431,9580,11448,35161,37322,105950,5366,135090,381102,4086,86215,142916,3659,2835,47216,111830,44583,112730,16625,11329,19054,13024,21544,18259,11339,5161,0,
1960,6259,21455,19253,23909,32375,23151,32948,10218,9130,18174,10751,9870,35965,35961,4740,5572,161751,369690,5471,90969,167114,3834,4562,58644,129484,56968,128450,21992,13873,25283,13493,21598,20983,110998,6390,0,
1961,7003,21050,21579,21126,132028,22795,135983,16304,21785,23500,10181,10490,42890,42579,5596,4274,153166,347991,5212,106512,186324,5821,5923,59936,126955,62207,148403,25506,12728,26686,13673,20338,19618,9948,7763,0,
1962,5715,19159,19442,24016,33347,21184,32585,12524,20839,19675,10908,9982,40258,41414,5463,3861,158836,379683,4077,98853,166705,4540,3557,56617,125055,59674,134947,23077,13126,25927,15802,21195,21721,11053,5258,0,
1963,6159,19118,19857,22841,31909,22864,31879,19207,12573,13684,9205,9339,38706,141568,4625,4354,155695,344759,6326,102451,166995,5766,5855,54479,229145,55979,128850,26330,15588,21095,15009,21616,20419,7592,6257,0,
1964,6644,17164,18383,24011,30681,19847,30903,12906,25457,113934,9553,9303,41046,40724,6381,3955,158451,312891,3560,105952,152321,5161,5460,55645,114325,50017,126663,21492,13366,19481,14992,20369,20509,11108,5565,0,
1965,6762,22664,24350,20800,30602,21821,30972,7554,13375,8382,9288,10487,38453,42542,5748,2786,159199,346319,3264,92614,199115,4952,3561,58095,137521,57969,134340,24653,14824,27730,11762,20410,18521,10284,5473,0,
1966,6078,18648,17985,27434,35087,24088,36441,19873,24574,27893,10846,9298,49358,47328,4267,4880,147059,413889,5258,147020,172765,105903,4566,57896,137887,59411,145489,23670,17858,23020,15143,25373,23086,10534,7006,0,
1967,5697,19910,22159,21005,31245,22720,34297,9704,13772,11933,9411,10707,35013,37121,5936,4685,127523,332847,4778,124423,175087,4875,4712,56009,126711,58480,131609,23687,14546,22722,14315,20632,22056,7621,4830,0,
1968,4820,18403,17758,20818,26093,20548,30140,13224,15991,15668,9682,9580,41901,38964,4564,5516,124981,363919,5768,113795,158844,5025,3163,57155,120268,52074,119870,20224,12460,22020,15468,21098,18404,9636,6488,0,
1969,7617,19130,19429,23711,32276,23200,34664,14540,18229,13642,8723,9108,141115,42108,5415,6396,142281,393492,3851,119424,185587,5267,4919,63596,137382,64224,142321,27394,13678,22025,14309,24050,21101,8380,6797,0,
1970,5215,22191,20300,21825,29927,21049,30892,10177,16438,11842,10434,12205,42742,36669,4858,4464,140279,396023,4815,124274,158353,4509,4099,57805,121856,58326,128610,26382,13666,23254,14017,20401,20240,9274,6494,0,
1971,5603,20142,19300,22607,31274,23327,32857,13570,11813,17232,8182,8303,38053,42557,5465,4185,154847,343393,4235,128018,172006,5385,3820,61011,129834,62412,140071,22636,16246,25473,16402,21174,22190,9338,7334,0,
1972,6400,20674,22378,26225,33154,26144,37477,19854,12954,19475,13230,11140,47425,39768,4135,4098,181033,357836,4001,131736,172302,3756,4125,65918,151681,58266,148212,27276,16554,27666,14792,23600,20443,11743,5375,0,
1973,7097,25117,23757,24694,31878,27313,33972,15930,19856,24059,8476,8222,45451,48801,4076,4436,163001,322928,5068,140167,171661,4276,5656,60466,147889,62059,138689,27171,13823,24604,14226,23864,20615,10570,6855,0,
1974,6773,18382,17438,23248,30824,23828,30048,18677,11655,20295,9428,9223,39631,39387,3398,4854,131019,298435,4176,129666,167881,5939,4099,56569,119490,56400,125933,20791,14089,24277,14126,121839,18584,8926,6209,0,
1975,5819,19531,22536,24248,33541,23223,34233,9504,14882,17242,8892,11762,38744,37738,4483,4797,142321,357952,4223,131866,161784,6197,4076,57368,133949,53166,220661,22642,15176,25313,14223,22561,20561,9933,4993,0,
1976,7790,16685,18881,23488,31872,22423,28535,19106,16474,19400,10408,10506,39566,41486,3384,4929,145975,398904,4740,124247,156031,5333,6044,60733,138613,58084,133811,22424,14938,21519,13949,22314,17538,10376,5420,0,
1977,7104,20122,21256,25174,32516,24259,32318,10764,20371,21627,13200,14453,37749,40006,4116,4199,158821,491348,6278,114427,162894,4041,5656,63215,140627,61615,138603,21634,13269,24108,16745,19573,22122,7745,6311,0,
1978,7961,18397,18204,24504,32190,23768,32463,21567,17865,22224,10146,11364,39312,40134,5232,7159,145988,467757,3339,128214,145144,4553,2688,61718,136347,59608,126663,21050,17101,22763,16420,21190,21340,11149,5517,0,
1979,7595,19890,20588,25761,33901,25389,33605,14491,18054,20055,12719,12854,40771,43799,5388,5267,141143,558561,4191,141380,170223,3683,4381,65661,142773,71056,145756,26764,16557,24018,13963,22733,22928,10956,5164,0,
1980,7460,20963,19540,22926,30741,25044,33551,21549,17662,12368,9454,10167,43802,43469,6012,5328,151827,405561,4920,129285,164739,4954,3825,63470,131412,62233,130174,24029,14204,24299,15504,21623,20348,10866,5195,0,
1981,7703,22596,22114,25221,33708,24230,33839,14905,16564,19327,13539,13426,39508,38715,7355,3293,157325,575369,4996,119988,176947,5923,3701,68074,139648,63782,143182,25049,14669,28240,16243,23743,23562,10590,5775,0,
1982,5903,22748,22538,23676,32957,21579,33924,21760,127887,13831,11036,10294,48299,41448,5149,3880,178767,411999,4557,154587,150000,6633,5193,61171,152245,65013,138973,23914,15996,127028,15663,21814,22376,10483,6712,0,
1983,6970,22503,23667,25802,33823,25637,35185,16264,23302,20774,12170,11563,41669,41689,5335,5259,155234,482571,5663,125602,164668,5747,2377,69338,146329,70289,138599,26672,18009,25886,14685,23631,22634,8956,6970,0,
1984,5854,21254,121910,26491,29987,20056,29695,15435,18581,23055,12367,10905,40506,44038,4162,5507,141290,475452,3123,121957,152037,6077,5650,61353,126034,58762,122806,122976,15029,20389,12564,21239,19810,8787,5017,1,172.20.2.198
1985,10975,134421,30569,30498,46030,31093,48123,4615,26455,44715,19094,18549,52679,50577,123000,6497,136565,473981,121718,137113,154707,18428,5656,71480,148587,75884,147148,38726,15845,38709,15826,37271,22115,126923,5996,1,172.20.2.198
1986,9853,19746,17717,25859,30484,22549,28925,2815,15504,14788,16789,19839,40279,38674,5065,4455,122838,604725,207527,112673,158372,4396,4456,69309,122739,74985,130268,21144,19938,23727,18600,20672,20823,9873,5741,1,172.20.2.198
1987,10469,33464,33088,28546,51805,28230,150646,22950,36585,44309,18666,20858,51021,52461,18251,5030,133019,727784,318095,100109,162452,18300,5457,82852,146478,88387,146200,37305,20905,36759,19583,39475,26822,22670,15167,1,172.20.2.198
1988,12374,18073,19800,28236,30999,27905,32760,7534,19358,18929,17860,24255,36524,33651,5540,4124,121601,739320,258292,104832,145573,4373,4389,85479,122115,82525,125380,25928,15974,22214,18090,22033,21454,6970,5750,0,
1989,9475,17628,16768,29308,35622,27456,33416,28739,12425,24457,21409,18666,37460,35217,5009,4030,135277,786749,238037,102876,149832,5029,5382,85942,128234,88036,122883,26053,17315,21973,22223,23828,24152,11805,8538,0,
1990,9993,20593,18546,23708,32268,25716,35037,22533,15636,15482,16808,18997,33329,138398,5301,5004,142473,699815,222057,94941,123352,6507,4769,83713,120863,85555,123852,23334,19920,23305,16049,21519,21039,8410,6911,0,
1991,9670,17180,16381,25717,30481,27667,33282,25800,28380,125464,20844,19306,37534,34178,4246,4293,134792,773391,247613,91296,136058,4761,4720,88345,122072,80031,117811,23378,17876,25049,15827,24389,20869,10083,6191,0,
1992,10846,17960,17438,28835,36278,29895,36300,9226,24747,12742,19903,20525,32020,31746,3304,4286,127828,798219,249817,107501,145082,106216,4181,91187,131059,90942,132574,23360,18086,23983,19886,25137,24894,9333,7316,0,
1993,9416,19954,16803,28265,28672,27552,27264,14097,14778,27194,18039,22820,38270,35453,3791,5523,116822,708340,209675,109802,140137,5814,4343,82894,121743,88242,119311,22702,16114,25659,15297,21531,23333,8514,7780,0,
1994,9177,17618,20427,28470,34608,26725,35820,16884,26319,22832,19466,21902,37685,38903,6287,4699,125741,754388,316167,110857,157572,4358,3908,86409,129735,88580,124933,23047,18489,22711,14920,26229,23983,9525,8239,0,
1995,9310,19910,18768,25593,32979,25979,33684,13319,18807,10806,16868,16141,38960,36855,2424,5276,128930,623759,167564,119713,157595,5708,3825,77854,141815,77714,127718,24585,16337,24507,18090,23941,23936,11662,7739,0,
1996,8968,21665,20848,26778,31406,25572,31058,27542,15124,18604,18640,17076,40438,41545,4486,4198,136419,627258,240523,113220,153990,5759,3903,81307,126193,77300,127242,24466,14800,23296,19193,23049,21948,10213,7526,0,
1997,13313,17360,19897,29246,30719,29747,34952,10762,17140,17072,17712,17273,36593,37728,5866,3380,163803,654507,315887,91696,135444,5278,5025,85857,132407,88514,130009,23579,19410,23452,18687,23438,22138,10319,6274,0,
1998,9213,20623,21033,28498,33537,25763,32269,13646,16146,13343,17152,17133,138924,37298,5293,2711,143443,733573,199895,114297,134256,6213,3238,81792,140238,79739,130349,22918,18077,23140,16345,26342,21947,9031,6179,0,
1999,10694,17331,19543,27337,30641,28691,32599,17526,19459,11331,18673,16503,39292,36469,6022,5173,142223,673388,304532,95268,143766,7146,4787,84595,124985,81668,126520,23140,17521,23586,15796,22700,22688,8531,8378,0,
2000,10138,17967,17770,27434,30629,25312,31554,21284,19376,22049,15763,17747,31926,35453,6617,5260,139150,666256,183118,96304,152950,5399,5175,82146,129067,84736,122140,23168,15819,23552,15924,24365,20320,9511,7484,0,
2001,9317,19652,19976,28039,31095,27202,28839,21505,25783,15987,15638,16446,37588,42366,5123,4030,155701,606223,305900,95893,133964,5275,4968,72116,130753,73319,129202,23800,14231,20541,19052,23325,20624,8028,6389,0,
2002,9500,17581,18583,26375,34535,26021,32435,17600,14721,23004,18265,17611,34791,32543,4481,6276,125322,663760,153094,111841,146230,4747,6857,76762,133124,78664,226802,24466,17277,23223,20717,23340,22650,10869,8651,0,
2003,7129,22316,23141,27565,32394,28702,36593,12276,17493,12772,19354,18796,41404,39352,4937,5241,156203,755139,206460,117823,156805,5621,4452,92359,137699,86588,131078,23127,16204,25604,16983,23550,22296,8872,8141,0,
2004,9212,20559,18520,27077,37180,28901,35513,14497,17089,25038,19746,18255,44304,42427,4378,4895,169653,621313,320251,125460,151290,5872,2956,92829,135275,89321,134652,23671,18901,26411,17098,24200,25142,10453,6265,0,
2005,6887,21235,19880,26689,35846,24330,34252,16453,19456,23889,17530,16011,35498,38953,6852,3868,163654,698864,199750,98822,142892,5222,4668,82183,135296,77365,133411,24360,15072,25043,15998,22982,22906,8522,7081,0,
2006,10663,18624,19702,25026,27743,25752,37246,22522,17646,20466,15170,19391,41196,42969,5397,5741,153678,636070,194505,102400,149247,5708,4110,81528,134065,81858,132009,23179,19792,24502,19835,22069,21994,9359,9028,0,
2007,9849,18114,18676,28407,31496,30052,33975,19081,22394,19263,20544,22428,34173,33942,5301,5133,162915,785849,235444,103124,144625,4827,5532,84327,136356,89370,135659,23543,18304,22865,17499,24263,23033,10195,7429,0,
2008,9787,18533,18195,29268,30909,29732,36363,21666,17375,20795,16318,21870,43289,42741,5645,4030,165342,729969,259481,106714,156917,5030,4381,87551,138838,94351,147081,26075,19277,24916,19370,25823,22319,10105,6757,0,
2009,9312,21319,19393,27867,37520,26382,31446,14056,124509,14642,19964,19479,35325,35303,3473,4436,163278,789570,217914,99742,136662,4864,3756,79078,131412,84213,132441,24071,18145,24684,17585,24471,23605,9736,6047,0,
2010,9753,19304,19808,26284,33403,29697,32215,21000,13884,23980,16198,14448,37639,43890,4697,5572,156102,650549,212073,116019,146119,8060,3975,77198,126676,78353,138538,22648,17800,23597,19674,21703,23076,10751,5505,0,
2011,11008,21044,17288,27797,29714,29306,37223,11998,23477,16377,19906,20160,38517,35409,4901,4361,170103,604490,228144,121616,136164,4985,6603,81619,134578,91484,132731,27317,15767,127299,15551,25976,21837,7272,6202,0,
2012,8267,20490,23488,29145,32236,26432,34165,18219,16997,7829,16972,19111,45872,39078,7833,4779,142736,808201,265508,112383,151610,4508,4911,86214,136614,85017,133453,23146,20365,24220,18428,23911,22907,10315,6943,0,
2013,9984,15403,18491,27423,34777,25648,33421,15532,18487,20178,16661,19944,38579,34941,4361,4692,151127,692247,176723,88678,146086,4681,4173,78126,128664,83575,123452,23713,17594,22514,17236,25345,23974,10242,6399,0,
2014,11729,121563,121936,29424,35438,32594,34032,22205,23237,11752,20623,23179,37417,33563,7360,4023,150736,813701,318126,96213,157058,6230,5705,100449,134034,95366,134023,28161,21882,22831,19984,25438,25557,9119,8292,0,
2015,11285,18406,18077,27690,134755,29944,129864,20949,21803,21179,16519,19458,40765,36568,5983,5192,141726,707989,193947,107355,139539,5118,6047,81333,131423,86541,132027,22645,18871,20715,18984,24067,22533,112984,7137,0,
2016,9840,19039,20932,26611,35873,29908,36085,17258,20643,16127,21381,18886,37892,42160,5448,5795,141893,822182,226085,122397,155651,6853,4569,82832,136389,89517,143390,27685,20119,25790,19340,25377,25367,8416,6697,0,
2017,11254,17927,18855,32111,32836,29097,33511,21185,14923,19067,19258,23427,38294,37188,5121,4695,149698,828917,249503,98300,146311,4878,5043,97373,134087,93013,128458,24107,17748,23633,19019,24783,23783,9726,6601,0,
2018,10525,19156,20026,30328,33459,31014,35093,18376,25416,27531,23135,21896,39032,41678,3976,5007,142280,866470,202812,117147,164776,5050,5465,96949,134302,89567,125876,22475,19378,24968,18758,25268,23574,9310,8284,0,
2019,10189,16436,19906,29201,36794,27147,35726,14615,21136,17282,22997,21243,35821,38525,5645,2974,170225,848570,241209,93439,137607,4078,5302,101740,239136,92270,142759,26764,19315,25533,20970,24962,25380,11308,7433,0,
2020,10322,20863,20285,30436,34898,27459,34283,24910,13744,19367,17216,19837,37851,43408,7636,4598,149588,783668,261698,113405,145891,108822,6649,88449,135073,90652,137524,26320,19712,26341,18298,24588,22655,9783,6764,0,
2021,11482,19433,18768,28739,31820,30699,29929,20137,24430,16868,23781,21351,40707,39661,6525,7053,153070,772679,283840,124270,139434,5172,3362,89247,124745,91212,133447,22142,16319,25625,15064,22051,21455,7571,6415,0,
2022,9630,18429,17252,31199,32096,30389,36549,12889,17750,27055,21957,15805,33362,35945,5489,5823,153070,785915,186842,100732,146259,5390,4795,90669,132017,87609,134949,23055,16782,23460,17908,24684,26221,8896,5906,0,
2023,11364,18677,20572,28899,32686,27698,33389,24463,22682,12752,21190,21111,39012,36168,5176,3955,137923,805896,269405,112500,147244,4961,3313,91518,134529,91558,135123,24236,18981,28131,18865,25415,21727,8787,7054,0,
2024,11095,16905,17682,28220,36186,31016,34054,17188,22189,20644,17878,18002,41306,41799,7081,4436,146968,852276,220833,113455,147929,4201,4720,83451,131361,81599,133745,24489,16738,24956,16098,27450,25281,10553,8056,0,
2025,9576,20704,19469,29379,34550,27664,34738,12619,15616,19949,20434,17855,34696,36837,4784,3955,131579,836612,182109,113125,153086,5257,4438,94820,134210,91392,128574,26830,18636,21107,19695,23300,23126,6924,6716,0,
2026,9290,18004,18532,26054,36280,28887,32371,20671,25619,20476,15896,16370,143279,39106,4846,3225,145698,632453,207314,106409,160831,5434,3776,81094,128804,76125,121743,21383,20203,25293,17493,25519,25639,10065,7001,0,
2027,11016,21269,19649,33648,33739,29814,37486,14341,19746,21413,17885,19640,37206,37890,4627,5665,149193,765025,254934,128054,162153,5341,5457,92770,143468,96477,148422,28116,18170,28595,20244,27998,24476,8797,7994,0,
2028,8883,20224,21751,27480,35477,31179,35035,27061,19028,21086,16893,21045,41520,40634,4933,4622,157331,793355,247141,114525,145808,6120,6600,83378,140611,84523,148122,24342,18466,23512,18452,23730,25155,9466,7828,0,
2029,9200,17259,16207,29227,35828,26395,35985,14446,28875,18088,16245,17451,36496,32334,5191,6835,148734,666907,220915,89113,149576,5560,5535,83924,131503,84925,131305,23792,19318,22891,18507,23598,23402,9282,7934,0,
2030,9504,22210,21187,26273,34333,28303,32668,14784,18594,21764,22501,19038,34988,44872,4760,4598,151657,723735,301190,116651,161101,5832,4769,85888,137510,88793,134726,20710,19234,22616,17539,23935,23956,8273,8046,0,
2031,10099,20285,17282,24986,33998,26198,35303,16163,17661,23546,16276,13641,39510,40194,4189,4361,138466,586201,236994,97032,151864,3828,5561,76742,128794,75248,124198,24640,15320,23987,15826,23731,22214,9197,6999,0,
2032,9726,19846,20733,27823,30776,29249,33668,9411,26024,20226,21418,18221,36727,36805,5524,5673,152325,778770,278499,108917,138619,3947,3502,91626,128905,90784,127892,24698,17351,24470,20112,24018,23693,8043,7474,0,
2033,8998,18221,21186,31130,33219,32177,32618,19848,30585,16579,19373,21131,40092,37323,5004,4361,163755,687089,317084,110718,149135,5483,5788,85484,128945,89007,137897,23923,17281,25801,18448,27949,24623,10698,8769,0,
2034,8982,19707,21541,24385,32624,27686,31400,18363,16696,18182,17343,16996,34814,35323,5858,4530,141068,622552,182848,105184,144720,3348,6314,82613,145878,82603,127796,25396,19005,23855,19637,124781,21360,8845,5434,0,
2035,10905,20665,19097,30538,33547,31004,37174,20455,25070,20842,17315,22545,40278,40439,4747,5046,156601,766063,243514,107247,152037,5832,5043,80586,137900,84950,139616,25424,17040,25399,16063,26838,23523,9520,7333,0,
2036,10125,21114,17668,26942,32438,27327,36606,10794,18325,17516,17570,17587,37558,33996,4712,6335,157673,697948,216756,116570,143271,5319,4231,86040,133256,87390,139090,24933,16391,25300,18289,21333,23871,8109,5806,0,
2037,9755,19421,19504,29216,34790,29288,32139,20695,28423,29932,20069,23030,38670,39366,6419,5767,157513,837166,257595,116654,143778,5954,5514,93176,139970,91540,127553,23621,21205,24172,18619,24257,25360,8677,10776,0,
2038,8737,20206,17377,28236,31269,26386,32409,15727,114168,18225,17713,15766,38065,36528,4854,4042,141685,665428,204337,108691,141376,4851,4968,84269,128021,88139,131130,27445,16665,125419,18349,25170,21321,11756,6050,0,
2039,10722,18788,18708,30272,33488,24355,36070,22248,28133,13795,18902,19795,35843,41161,4334,5098,142820,742726,239217,100326,160927,4602,5317,82328,134898,75825,136389,21462,17999,17630,18253,24843,22809,9692,7108,1,172.20.2.210
2040,11684,14084,37550,24958,29306,24108,27045,10277,15215,19832,18018,17677,33480,30684,107483,4436,141474,700771,326947,7306,150111,5323,5040,81482,108723,78311,114299,18577,17239,22577,16591,20222,21850,111922,5920,1,172.20.2.210
2041,11652,16349,16272,29552,29452,28121,32566,24059,23708,18728,24431,25344,27779,24414,6013,6591,137346,748578,574324,0,154914,5942,6600,99182,103061,97480,110801,22252,19962,22366,15639,23112,22023,8757,9093,1,172.20.2.210
2042,14951,14378,16024,29003,35294,26967,33022,28211,28410,12835,23052,24512,35068,33553,7169,5266,138379,838505,526711,1185,177137,5134,4182,99567,115768,102211,117189,22044,19853,18853,20924,23344,24938,10957,7152,1,172.20.2.210
2043,11550,15287,16688,29074,33426,28346,32654,18767,10714,19973,27233,27731,30737,25946,6083,3467,131346,849626,663591,4753,169602,4714,4960,100062,110831,104986,118686,21630,20365,24112,20297,25477,22672,9000,8457,0,
